month,revenue,expenses,profit
January,4000,2500,1500
February,4500,2600,1900
March,5000,2800,2200
April,15000,2700,12300
May,5500,2900,2600
June,6000,3100,2900
July,6200,3000,3200
August,500,3200,-2700
September,6800,3100,3700
October,7000,3300,3700
November,7500,3400,4100
December,8000,3500,4500